,cases,R_mean,R_var,Q0.025,Q0.5,Q0.975
2020-08-24,1562.0,0.5413608879649998,7.462386010484537e-05,0.5244604812873604,0.5413144947810486,0.5585043416265316
2020-08-25,2801.0,0.8481008300539838,0.00015946168537573572,0.8237357193995087,0.8480396182995271,0.8727340787158488
2020-08-26,2131.0,1.1975542278948184,0.00027296532859395534,1.1656074657505395,1.197480179803504,1.229731973039023
2020-08-27,1665.0,1.4619050535931164,0.00035588349127957625,1.4252347283673292,1.46182393976424,1.4991008391216356
2020-08-28,1338.0,1.5947676046085597,0.00037378758393745903,1.5572031314192643,1.5946899197529305,1.6327735536188444
2020-08-29,1103.0,1.6574860697560572,0.0003516255936666705,1.6209678604664126,1.6574154607749483,1.6944055434209977
2020-08-30,933.0,1.6922036733146415,0.0003157690628513911,1.6572180696039012,1.6921402583707503,1.7273433698885112
2020-08-31,806.0,1.7131840161102292,0.00028018845154539895,1.680726638191063,1.7131302424220458,1.7459193076157447
2020-09-01,1260.0,1.6998078944989006,0.00024370342395361777,1.6695061065364678,1.6997601215317957,1.7305346131311035
2020-09-02,1604.0,1.6276332201230328,0.00020313379681904953,1.599729854615557,1.627591355787588,1.655774496968888
2020-09-03,1801.0,1.4842280859297803,0.00016149791587669163,1.45942646195186,1.484191823337886,1.5092403332902489
2020-09-04,1918.0,1.3023681274131345,0.00012456893732557423,1.2805796421710056,1.302336227661331,1.3243394990911495
2020-09-05,1991.0,1.1090455122616125,9.531643769794497e-05,1.0899869959474089,1.1090168491926984,1.1282669182761567
2020-09-06,2041.0,0.9223091513330826,7.400595659987855e-05,0.9054205869835367,0.9222820713853368,0.939351608624049
2020-09-07,2078.0,0.7532333076020286,5.83939534398593e-05,0.7384162970332133,0.7532077670630678,0.7681954627636303
2020-09-08,1218.0,0.6088055670403163,4.766159313914324e-05,0.5953841696923896,0.6087796090698435,0.6223744811580476
2020-09-09,1151.0,0.5063606273559402,4.170222354898667e-05,0.49373831680957153,0.5063329813293903,0.5191400476689054
2020-09-10,1094.0,0.4582058669137919,4.19076604601631e-05,0.4457273743326756,0.4581759752531114,0.4708542309204553
2020-09-11,1043.0,0.4852908135519102,5.0994075275174664e-05,0.4713805377824557,0.48525571659018624,0.4994151148967801
2020-09-12,997.0,0.6034825906583268,7.57777102076226e-05,0.5865399616164725,0.6034403122651644,0.6207498089264925
2020-09-13,954.0,0.8323710688828347,0.0001245535775968201,0.8105330454548945,0.8323206983982826,0.8544953429691236
2020-09-14,915.0,1.1413931384133225,0.0001977888319808071,1.1138061315582122,1.1413345801937513,1.1691294685201497
2020-09-15,1441.0,1.4342225083999227,0.0002669114850112718,1.4024621155508175,1.4341607980786777,1.4664273625506987
2020-09-16,1353.0,1.5907891928705848,0.00028987752251302657,1.5576909388450204,1.5907287779517665,1.6242402989974316
2020-09-17,1300.0,1.5722278749642,0.0002633579799958664,1.540881349753157,1.5721729058846245,1.6040121389377675
2020-09-18,1268.0,1.445350715240859,0.00021403523046364275,1.416988849763042,1.4453019469715915,1.4739897264217556
