,cases,R_mean,R_var,Q0.025,Q0.5,Q0.975
2020-08-21,39428.0,1.2702317931376181,4.02442832073322e-06,1.266301782368526,1.270230736439939,1.2741678090324031
2020-08-22,41941.0,1.2664657307591387,3.774137953547407e-06,1.2626600074578587,1.2664647369382103,1.2702771018627383
2020-08-23,44582.0,1.262464192655243,3.540186718279448e-06,1.2587783221555016,1.2624632575305559,1.2661553752991908
2020-08-24,47356.0,1.2580713929290899,3.3228505682126716e-06,1.2544970966170683,1.2580705105248673,1.2616507038715015
2020-08-25,50263.0,1.25337742946878,3.121256533352271e-06,1.2499186487994258,1.2533766001159667,1.2568409232817497
2020-08-26,53305.0,1.2484893015214589,2.9331571361282396e-06,1.2451326852928657,1.2484885174103013,1.2518503737890754
2020-08-27,56482.0,1.2430704483437154,2.7582236518136607e-06,1.2398219148297356,1.2430697107420745,1.2463231735869784
2020-08-28,59793.0,1.2376956428471995,2.5967186818309863e-06,1.2345420343155513,1.2376949447260484,1.2408532187437693
2020-08-29,63237.0,1.232092189519801,2.4462372437517808e-06,1.2290278752769577,1.2320915273954582,1.235160266560674
2020-08-30,66810.0,1.2261673304104717,2.3068283525110586e-06,1.2231923460359524,1.2261667033313235,1.2291458784240747
2020-08-31,70508.0,1.2200124980230205,2.1771767973517564e-06,1.2171201642928056,1.2200119023285918,1.2229082170355507
2020-09-01,74325.0,1.213407686911676,2.055947848763147e-06,1.2106007266729715,1.2134071228270502,1.2162178527967957
2020-09-02,78254.0,1.2062704368513875,1.944069070885758e-06,1.2035402757016889,1.2062699000672952,1.2090037364240265
2020-09-03,82286.0,1.1989003291001321,1.8397188372755855e-06,1.1962438135853573,1.1988998177725028,1.201559750447667
2020-09-04,86411.0,1.191359372788585,1.7432009621811064e-06,1.1887712012628249,1.1913588843705742,1.1939503199536308
2020-09-05,90614.0,1.1834573607102694,1.6541777965644044e-06,1.1809374126182877,1.1834568946204926,1.1859799575520271
2020-09-06,94882.0,1.1754735728037013,1.5713462092486289e-06,1.1730164419515645,1.1754731266604423,1.1779332390511996
2020-09-07,99199.0,1.1671119340312042,1.4949696801589667e-06,1.1647165441822547,1.1671115069972453,1.1695097506789385
2020-09-08,103545.0,1.1583078885596305,1.424421901588518e-06,1.155969579306431,1.1583074785489207,1.1606485278698928
2020-09-09,107901.0,1.1493093445274378,1.3589850748990453e-06,1.1470247388141503,1.1493089500753169,1.151596191879613
2020-09-10,112243.0,1.1400704790689824,1.2988807827598833e-06,1.137837577176509,1.140070099220884,1.1423055396068862
2020-09-11,116549.0,1.1305048713943706,1.2434937825164696e-06,1.128321424154713,1.1305045051174822,1.132690400155394
2020-09-12,120793.0,1.120762991071836,1.1925784282215865e-06,1.1186236197086985,1.1207626363807472,1.1229043781151944
2020-09-13,124948.0,1.1108171303762517,1.1457980740320756e-06,1.1087204606284713,1.1108167866564036,1.1129157534555962
2020-09-14,128987.0,1.1007783042985102,1.1029721860187194e-06,1.0987205194318133,1.1007779701932217,1.1028379878580223
2020-09-15,132880.0,1.0905465479447907,1.064142494647792e-06,1.0885254501155552,1.0905462226251093,1.092569494538961
2020-09-16,136600.0,1.0802926877249202,1.0286849408052514e-06,1.078306041093736,1.080292370420187,1.0822811375727488
2020-09-17,140118.0,1.0699883987617116,9.965641949435484e-07,1.0680328905172345,1.069988088366678,1.0719456709555808
2020-09-18,143405.0,1.0598757445801317,9.679639502209845e-07,1.0579482818010684,1.059875440148771,1.0618049374175262
