,cases,R_mean,R_var,Q0.025,Q0.5,Q0.975
2020-08-12,6896.0,1.140805167028455,4.994972630451819e-05,1.1269834501053582,1.1407906509330425,1.1547136821545345
2020-08-13,7063.0,0.8237910322208067,3.237384134283195e-05,0.8126633359951343,0.823777942188439,0.8349759513927801
2020-08-14,2784.0,0.5307788229254035,1.9973532867423736e-05,0.5220032348997934,0.530766129239573,0.5396265480567334
2020-08-15,1532.0,0.3189477222830649,1.2338549910244632e-05,0.31210571551851246,0.31893484956691986,0.32586288352132264
2020-08-16,347.0,0.19992558080261957,8.598743380229499e-06,0.1942085335036419,0.19991119084833037,0.20572388109319992
2020-08-17,297.0,0.14606920462799727,7.630799642836332e-06,0.14068839267885297,0.1460516844895968,0.15154958162781185
2020-08-18,1771.0,0.15317940203537336,1.062632475991096e-05,0.1468606889909287,0.1531563112268521,0.1596293374926432
2020-08-19,2181.0,0.2986653109307724,2.977891850392774e-05,0.2880480085219599,0.29863197142708464,0.3094720781911302
2020-08-20,1649.0,0.777355899018137,0.00011672847103556378,0.7562027755532585,0.7773052597879642,0.7987968003460697
2020-08-21,825.0,1.7111442423569605,0.00036856699711666535,1.6738447856558836,1.7110729216999587,1.7490238371294142
2020-08-22,3903.0,2.554737700015844,0.000641851469602335,2.5050361063405875,2.554653169575364,2.60486416428826
2020-08-23,911.0,2.55505153569133,0.000560883262341037,2.5090140369010148,2.554978904760487,2.6015017896348036
2020-08-24,327.0,2.0978598415740684,0.0003490439489528237,2.0612246045951537,2.0978044888587024,2.1348459110558338
2020-08-25,2441.0,1.6759024356586227,0.00021472627355981135,1.6475428099246936,1.6758604401799029,1.7045007180126093
2020-08-26,1892.0,1.3440601131055796,0.00014047207816141288,1.3210092084178051,1.344026011171365,1.3671398887450943
2020-08-27,2083.0,1.0608223934714465,9.673586203435135e-05,1.0417251163214445,1.0607925761107484,1.0801727898622624
2020-08-28,2365.0,0.8522862252013981,7.152284446661005e-05,0.8357746600941156,0.852258221998824,0.8689127099084462
2020-08-29,1017.0,0.7363001090373653,6.016295524423381e-05,0.7212858536239606,0.7362729089799859,0.7515695126256248
2020-08-30,250.0,0.696765291563741,5.858197419793276e-05,0.6818264697226308,0.6967371980351722,0.7119306550473192
2020-08-31,171.0,0.7067187372026489,6.341639278198595e-05,0.6911886138821783,0.706688798178369,0.7224190012590324
2020-09-01,3042.0,0.7332838014628287,7.1878847148576e-05,0.7167212735329572,0.7332509722636229,0.7500328947112391
2020-09-02,1579.0,0.7453611037410892,7.988853706955274e-05,0.7280693307318985,0.7453259740204298,0.7628805147855617
2020-09-03,2496.0,0.7238998322416844,8.406487315192507e-05,0.7059372371086874,0.7238606730809443,0.7420323346759704
2020-09-04,1166.0,0.6721955516163474,8.383364218174784e-05,0.654424466122797,0.6721540209199914,0.6901620215573656
2020-09-05,1245.0,0.6272608314865042,8.440375262115082e-05,0.6093853970069779,0.6272160944402073,0.6454051056657413
2020-09-06,290.0,0.6186963646079541,9.09259414899771e-05,0.6001256089726617,0.6186472650955972,0.6375461478884326
2020-09-07,159.0,0.6625737063397042,0.00010766737767316009,0.6425227403852964,0.6625202509902998,0.6830030982179107
2020-09-08,421.0,0.7802186276326123,0.00014219633903753842,0.7571917507037171,0.7801587791875272,0.8037000422536493
2020-09-09,1653.0,1.0121417402774426,0.00020691693742480016,0.984089461462912,1.0120733310506298,1.040582782097124
2020-09-10,1505.0,1.3608133722703237,0.0002989365491987885,1.3271219469332478,1.3607410466552403,1.3946970767227431
2020-09-11,1352.0,1.6795154815789002,0.0003743139277087197,1.641765036423553,1.6794410178885486,1.7176890970420344
2020-09-12,1316.0,1.7985242765104001,0.0003731380670302443,1.7607829311584715,1.798454830854416,1.8366602752279175
2020-09-13,294.0,1.7024358634269905,0.0003093702666591485,1.6682180022297257,1.702375494613868,1.7370223952928927
2020-09-14,273.0,1.5101888279365423,0.00023458424369263327,1.4801344351539685,1.5101364081328195,1.5405411177542279
2020-09-15,1501.0,1.313127079082281,0.0001769284120936272,1.2871098991203858,1.3130819060542596,1.339400973307129
2020-09-16,1442.0,1.1408305333070023,0.00013764429869264383,1.1179193330845556,1.1407899846589489,1.164034731917302
2020-09-17,1510.0,0.9942543319025936,0.00011126050901187363,0.9736446392378217,0.9942168763281762,1.01507688120788
2020-09-18,1581.0,0.8767211526671588,9.403575188945653e-05,0.8577402143708142,0.8766854179316319,0.8958238140258061
