,cases,R_mean,R_var,Q0.025,Q0.5,Q0.975
2020-06-16,419.0,1.316866885669418,0.00039078796790826235,1.2784241078184762,1.3167679909223708,1.355977989413375
2020-06-17,449.0,1.314381151968948,0.0003641221173391877,1.2772105800534175,1.3142881399993573,1.3520776994280825
2020-06-18,481.0,1.3132453185090671,0.00033944218927999757,1.2776011702748054,1.3131607051092424,1.3492697555008908
2020-06-19,516.0,1.311360301264471,0.00031670197984204215,1.2769495682022016,1.311282325675322,1.3461858458692584
2020-06-20,553.0,1.3115706524421005,0.00029569542486196387,1.2781576965188428,1.3114952001854605,1.3455553703148229
2020-06-21,593.0,1.31324017253387,0.00027523913371688526,1.280937685796832,1.3131703735451685,1.345876622163976
2020-06-22,636.0,1.3146657228707037,0.0002574364277560273,1.283426350347455,1.3146005408585455,1.3462755187041804
2020-06-23,681.0,1.313738401119887,0.0002398827136598436,1.2838229080634198,1.3136786162271732,1.3440010728137999
2020-06-24,730.0,1.3140796918850874,0.00022427707127191415,1.284737692838589,1.3140215504405852,1.3439177315787239
2020-06-25,783.0,1.315158173813543,0.00020968076659101578,1.286864534514772,1.3151047868033623,1.3437064763366555
2020-06-26,839.0,1.314889271575163,0.00019580110885820853,1.2875724879223156,1.3148398326883226,1.3424003500546635
2020-06-27,899.0,1.3155056000298386,0.00018265268595807268,1.289281278632021,1.315459784950523,1.3418694295096196
2020-06-28,964.0,1.3154368658601492,0.00017015020428844083,1.2899723654990185,1.3153935344311414,1.341189604466519
2020-06-29,1033.0,1.3159097350091935,0.0001587939085654585,1.2913262292227503,1.3158695116452401,1.3407218265952787
2020-06-30,1107.0,1.3157163831756624,0.00014800919945640815,1.2919051922681413,1.3156785810286507,1.3397183833948962
2020-07-01,1187.0,1.3143678141147168,0.0001380964132981585,1.2914608002943808,1.3143328708460262,1.3374734074529417
2020-07-02,1272.0,1.3139177078670632,0.00012877144120958896,1.291817805135071,1.313885310780639,1.3361582362847377
2020-07-03,1363.0,1.3136009691272261,0.00012025566051132106,1.2921746016760698,1.3135703963873202,1.3352010787879982
2020-07-04,1461.0,1.3142347524817404,0.00011225612958919886,1.2934843566190002,1.3142060800315007,1.3350818913841418
2020-07-05,1566.0,1.3143029709577982,0.00010453112613986179,1.2943423825616283,1.3142762571310351,1.3344935259345956
2020-07-06,1678.0,1.3140718872831463,9.754101507421372e-05,1.29477254668203,1.3140471122767732,1.3335120221043861
2020-07-07,1798.0,1.313084148375458,9.119209635296934e-05,1.2945087903333,1.313061083689295,1.3318317617616886
2020-07-08,1926.0,1.313564116020556,8.499738117916523e-05,1.2955531709950923,1.3135424854509639,1.3317441425697019
2020-07-09,2064.0,1.3131803501735677,7.918480103727562e-05,1.2957330822060902,1.3131601024829327,1.3307426840320729
